scraped_at,retailer,style_id,cc_id,web_product_type,title,gender,color_raw,product_type_raw,material_raw,graphical_appearance_raw,color_master_id,color_spectrum_id,gender_id,product_type_id,product_group_id,material_id,graphical_appearance_id
2026-06-24,uniqlo,E485653-000,485653-01,,Broadcloth Shirt | Regular Collar | Striped,men,OFF WHITE,Shirt,cotton,Stripe,3,0,3,14,1,1,5
2026-06-24,uniqlo,E484892-000,484892-16,,Broadcloth Shirt | Button Down | Checked,men,RED,Shirt,cotton,Check,7,0,3,14,1,1,7
2026-06-24,uniqlo,E482461-000,482461-09,,Broadcloth Shirt | Button Down | Checked,men,BLACK,Shirt,cotton,Check,1,0,3,14,1,1,7
2026-06-24,uniqlo,E482461-000,482461-54,,Broadcloth Shirt | Button Down | Checked,men,GREEN,Shirt,cotton,Check,5,0,3,14,1,1,7
2026-06-24,uniqlo,E485649-000,485649-01,,Broadcloth Shirt | Regular Collar | Checked,men,OFF WHITE,Shirt,cotton,Check,3,0,3,14,1,1,7
2026-06-24,uniqlo,E485652-000,485652-61,,Broadcloth Shirt | Button Down | Checked,men,BLUE,Shirt,cotton,Check,2,0,3,14,1,1,7
2026-06-24,uniqlo,E470187-000,470187-15,,Flannel Checked Shirt,men,RED,Shirt,cotton,Check,7,0,3,14,1,1,7
2026-06-24,uniqlo,E470187-000,470187-01,,Flannel Checked Shirt,men,OFF WHITE,Shirt,cotton,Check,3,0,3,14,1,1,7
2026-06-24,uniqlo,E470187-000,470187-59,,Flannel Checked Shirt,men,DARK GREEN,Shirt,cotton,Check,5,1,3,14,1,1,7
2026-06-24,uniqlo,E481225-000,481225-30,,Flannel Checked Shirt,men,NATURAL,Shirt,cotton,Check,4,0,3,14,1,1,7
2026-06-24,uniqlo,E485134-000,485134-68,,Flannel Checked Shirt,men,BLUE,Shirt,cotton,Check,2,0,3,14,1,1,7
2026-06-24,uniqlo,E470182-000,470182-69,,Flannel Shirt,men,NAVY,Shirt,cotton,Solid,2,0,3,14,1,1,1
2026-06-24,uniqlo,E470182-000,470182-01,,Flannel Shirt,men,OFF WHITE,Shirt,cotton,Solid,3,0,3,14,1,1,1
2026-06-24,uniqlo,E485566-000,485566-12,,DRY Pique Striped Polo Shirt | Narrow Stripe,men,PINK,Polo shirt,polyester,Stripe,8,0,3,39,1,15,5
2026-06-24,uniqlo,E485566-000,485566-32,,DRY Pique Striped Polo Shirt | Narrow Stripe,men,BEIGE,Polo shirt,polyester,Stripe,4,0,3,39,1,15,5
2026-06-24,uniqlo,E485566-000,485566-66,,DRY Pique Striped Polo Shirt | Narrow Stripe,men,BLUE,Polo shirt,polyester,Stripe,2,0,3,39,1,15,5
2026-06-24,uniqlo,E485565-000,485565-69,,DRY Pique Striped Polo Shirt | Wide Stripe,men,NAVY,Polo shirt,polyester,Stripe,2,0,3,39,1,15,5
2026-06-24,uniqlo,E485565-000,485565-55,,DRY Pique Striped Polo Shirt | Wide Stripe,men,GREEN,Polo shirt,polyester,Stripe,5,0,3,39,1,15,5
2026-06-24,uniqlo,E485565-000,485565-63,,DRY Pique Striped Polo Shirt | Wide Stripe,men,BLUE,Polo shirt,polyester,Stripe,2,0,3,39,1,15,5
2026-06-24,uniqlo,E475367-001,475367-57,,AIRism Cotton Pique Polo Shirt,men,OLIVE,Polo shirt,cotton,Solid,5,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-18,,AIRism Cotton Pique Polo Shirt,men,WINE,Polo shirt,cotton,Solid,7,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-00,,AIRism Cotton Pique Polo Shirt,men,WHITE,Polo shirt,cotton,Solid,3,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-02,,AIRism Cotton Pique Polo Shirt,men,LIGHT GRAY,Polo shirt,cotton,Solid,6,3,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-08,,AIRism Cotton Pique Polo Shirt,men,DARK GRAY,Polo shirt,cotton,Solid,6,1,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-09,,AIRism Cotton Pique Polo Shirt,men,BLACK,Polo shirt,cotton,Solid,1,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-11,,AIRism Cotton Pique Polo Shirt,men,PINK,Polo shirt,cotton,Solid,8,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-14,,AIRism Cotton Pique Polo Shirt,men,RED,Polo shirt,cotton,Solid,7,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-38,,AIRism Cotton Pique Polo Shirt,men,DARK BROWN,Polo shirt,cotton,Solid,9,1,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-42,,AIRism Cotton Pique Polo Shirt,men,YELLOW,Polo shirt,cotton,Solid,10,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-53,,AIRism Cotton Pique Polo Shirt,men,GREEN,Polo shirt,cotton,Solid,5,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-57,,AIRism Cotton Pique Polo Shirt,men,OLIVE,Polo shirt,cotton,Solid,5,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-62,,AIRism Cotton Pique Polo Shirt,men,BLUE,Polo shirt,cotton,Solid,2,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-68,,AIRism Cotton Pique Polo Shirt,men,BLUE,Polo shirt,cotton,Solid,2,0,3,39,1,1,1
2026-06-24,uniqlo,E475367-000,475367-69,,AIRism Cotton Pique Polo Shirt,men,NAVY,Polo shirt,cotton,Solid,2,0,3,39,1,1,1
2026-06-24,uniqlo,E479724-000,479724-38,,AIRism Cotton Pique Polo Shirt,men,DARK BROWN,Polo shirt,cotton,Solid,9,1,3,39,1,1,1
2026-06-24,uniqlo,E482305-000,482305-00,,DRY-EX Polo Shirt,men,WHITE,Polo shirt,polyester,Solid,3,0,3,39,1,15,1
2026-06-24,uniqlo,E482305-000,482305-09,,DRY-EX Polo Shirt,men,BLACK,Polo shirt,polyester,Solid,1,0,3,39,1,15,1
2026-06-24,uniqlo,E482305-000,482305-53,,DRY-EX Polo Shirt,men,GREEN,Polo shirt,polyester,Solid,5,0,3,39,1,15,1
2026-06-24,uniqlo,E482305-000,482305-68,,DRY-EX Polo Shirt,men,BLUE,Polo shirt,polyester,Solid,2,0,3,39,1,15,1
2026-06-24,uniqlo,E482306-000,482306-69,,DRY-EX Quarter-Zip Polo Shirt,men,NAVY,Polo shirt,polyester,Solid,2,0,3,39,1,15,1
2026-06-24,uniqlo,E482306-000,482306-00,,DRY-EX Quarter-Zip Polo Shirt,men,WHITE,Polo shirt,polyester,Solid,3,0,3,39,1,15,1
2026-06-24,uniqlo,E482306-000,482306-55,,DRY-EX Quarter-Zip Polo Shirt,men,GREEN,Polo shirt,polyester,Solid,5,0,3,39,1,15,1
2026-06-24,uniqlo,E485782-000,485782-00,,DRY-EX Polo Shirt,men,WHITE,Polo shirt,polyester,Solid,3,0,3,39,1,15,1
2026-06-24,uniqlo,E485782-000,485782-09,,DRY-EX Polo Shirt,men,BLACK,Polo shirt,polyester,Solid,1,0,3,39,1,15,1
2026-06-24,uniqlo,E485782-000,485782-64,,DRY-EX Polo Shirt,men,BLUE,Polo shirt,polyester,Solid,2,0,3,39,1,15,1
2026-06-24,uniqlo,E482305-000,482305-41,,DRY-EX Polo Shirt,men,YELLOW,Polo shirt,polyester,Solid,10,0,3,39,1,15,1
2026-06-24,uniqlo,E491780-000,491780-02,,DRY-EX Polo Shirt | Adam Scott | Logo,men,LIGHT GRAY,Polo shirt,polyester,Solid,6,3,3,39,1,15,1
2026-06-24,uniqlo,E491780-000,491780-09,,DRY-EX Polo Shirt | Adam Scott | Logo,men,BLACK,Polo shirt,polyester,Solid,1,0,3,39,1,15,1
2026-06-24,uniqlo,E491780-000,491780-34,,DRY-EX Polo Shirt | Adam Scott | Logo,men,BROWN,Polo shirt,polyester,Solid,9,0,3,39,1,15,1
2026-06-24,uniqlo,E491780-000,491780-69,,DRY-EX Polo Shirt | Adam Scott | Logo,men,NAVY,Polo shirt,polyester,Solid,2,0,3,39,1,15,1
2026-06-24,uniqlo,E489085-000,489085-02,,DRY-EX Polo Shirt | Adam Scott,men,LIGHT GRAY,Polo shirt,polyester,Solid,6,3,3,39,1,15,1
2026-06-24,uniqlo,E489085-000,489085-09,,DRY-EX Polo Shirt | Adam Scott,men,BLACK,Polo shirt,polyester,Solid,1,0,3,39,1,15,1
2026-06-24,uniqlo,E489085-000,489085-34,,DRY-EX Polo Shirt | Adam Scott,men,BROWN,Polo shirt,polyester,Solid,9,0,3,39,1,15,1
2026-06-24,uniqlo,E489085-000,489085-69,,DRY-EX Polo Shirt | Adam Scott,men,NAVY,Polo shirt,polyester,Solid,2,0,3,39,1,15,1
2026-06-24,uniqlo,E476997-000,476997-56,,Washable Knitted Polo Sweater | Short Sleeve,men,OLIVE,Polo shirt,knit,Solid,5,0,3,39,1,6,1
2026-06-24,uniqlo,E476997-000,476997-09,,Washable Knitted Polo Sweater | Short Sleeve,men,BLACK,Polo shirt,knit,Solid,1,0,3,39,1,6,1
2026-06-24,uniqlo,E476997-000,476997-12,,Washable Knitted Polo Sweater | Short Sleeve,men,PINK,Polo shirt,knit,Solid,8,0,3,39,1,6,1
2026-06-24,uniqlo,E476997-000,476997-30,,Washable Knitted Polo Sweater | Short Sleeve,men,NATURAL,Polo shirt,knit,Solid,4,0,3,39,1,6,1
2026-06-24,uniqlo,E476997-000,476997-54,,Washable Knitted Polo Sweater | Short Sleeve,men,GREEN,Polo shirt,knit,Solid,5,0,3,39,1,6,1
2026-06-24,uniqlo,E476997-000,476997-64,,Washable Knitted Polo Sweater | Short Sleeve,men,BLUE,Polo shirt,knit,Solid,2,0,3,39,1,6,1
2026-06-24,uniqlo,E485567-000,485567-01,,DRY Pique Striped Polo Shirt | Multi,men,OFF WHITE,Polo shirt,polyester,Stripe,3,0,3,39,1,15,5
2026-06-24,uniqlo,E485567-000,485567-26,,DRY Pique Striped Polo Shirt | Multi,men,ORANGE,Polo shirt,polyester,Stripe,11,0,3,39,1,15,5
2026-06-24,uniqlo,E485567-000,485567-69,,DRY Pique Striped Polo Shirt | Multi,men,NAVY,Polo shirt,polyester,Stripe,2,0,3,39,1,15,5
2026-06-24,uniqlo,E485564-000,485564-69,,DRY Pique Polo Shirt | Tipping,men,NAVY,Polo shirt,polyester,Solid,2,0,3,39,1,15,1
2026-06-24,uniqlo,E485564-000,485564-00,,DRY Pique Polo Shirt | Tipping,men,WHITE,Polo shirt,polyester,Solid,3,0,3,39,1,15,1
2026-06-24,uniqlo,E485568-000,485568-69,,DRY Pique Striped Polo Shirt | Panel,men,NAVY,Polo shirt,polyester,Stripe,2,0,3,39,1,15,5
2026-06-24,uniqlo,E485568-000,485568-56,,DRY Pique Striped Polo Shirt | Panel,men,OLIVE,Polo shirt,polyester,Stripe,5,0,3,39,1,15,5
2026-06-24,uniqlo,E482304-000,482304-00,,DRY Pique Polo Shirt,men,WHITE,Polo shirt,polyester,Solid,3,0,3,39,1,15,1
2026-06-24,uniqlo,E482304-000,482304-03,,DRY Pique Polo Shirt,men,GRAY,Polo shirt,polyester,Solid,6,0,3,39,1,15,1
2026-06-24,uniqlo,E482304-000,482304-09,,DRY Pique Polo Shirt,men,BLACK,Polo shirt,polyester,Solid,1,0,3,39,1,15,1
2026-06-24,uniqlo,E482304-000,482304-63,,DRY Pique Polo Shirt,men,BLUE,Polo shirt,polyester,Solid,2,0,3,39,1,15,1
2026-06-24,uniqlo,E482304-000,482304-69,,DRY Pique Polo Shirt,men,NAVY,Polo shirt,polyester,Solid,2,0,3,39,1,15,1
2026-06-24,uniqlo,E482304-000,482304-25,,DRY Pique Polo Shirt,men,ORANGE,Polo shirt,polyester,Solid,11,0,3,39,1,15,1
2026-06-24,uniqlo,E482304-000,482304-52,,DRY Pique Polo Shirt,men,GREEN,Polo shirt,polyester,Solid,5,0,3,39,1,15,1
2026-06-24,uniqlo,E478007-000,478007-64,,Super Non-Iron Slim Shirt | Spread Collar | Checked,men,BLUE,Shirt,cotton,Check,2,0,3,14,1,1,7
2026-06-24,uniqlo,E478009-000,482355-61,,Super Non-Iron Slim Shirt | Regular Collar | Checked,men,BLUE,Shirt,cotton,Check,2,0,3,14,1,1,7
2026-06-24,uniqlo,E456590-000,475907-60,,Super Non-Iron Slim Shirt | Regular Collar,men,LIGHT BLUE,Shirt,cotton,Solid,2,3,3,14,1,1,1
2026-06-24,uniqlo,E456590-000,475907-00,,Super Non-Iron Slim Shirt | Regular Collar,men,WHITE,Shirt,cotton,Solid,3,0,3,14,1,1,1
2026-06-24,uniqlo,E456590-000,475907-09,,Super Non-Iron Slim Shirt | Regular Collar,men,BLACK,Shirt,cotton,Solid,1,0,3,14,1,1,1
2026-06-24,uniqlo,E456592-000,456592-60,,Super Non-Iron Slim Shirt | Spread Collar,men,LIGHT BLUE,Shirt,cotton,Solid,2,3,3,14,1,1,1
2026-06-24,uniqlo,E456592-000,456592-00,,Super Non-Iron Slim Shirt | Spread Collar,men,WHITE,Shirt,cotton,Solid,3,0,3,14,1,1,1
2026-06-24,uniqlo,E456592-000,456592-09,,Super Non-Iron Slim Shirt | Spread Collar,men,BLACK,Shirt,cotton,Solid,1,0,3,14,1,1,1
2026-06-24,uniqlo,E456588-000,456588-00,,Super Non-Iron Slim Shirt | Button Down Collar,men,WHITE,Shirt,cotton,Solid,3,0,3,14,1,1,1
2026-06-24,uniqlo,E456588-000,456588-64,,Super Non-Iron Slim Shirt | Button Down Collar,men,BLUE,Shirt,cotton,Solid,2,0,3,14,1,1,1
2026-06-24,uniqlo,E462336-000,478001-62,,Super Non-Iron Slim Shirt | Regular Collar | Striped,men,BLUE,Shirt,cotton,Stripe,2,0,3,14,1,1,5
2026-06-24,uniqlo,E467483-000,462338-63,,Super Non-Iron Slim Shirt | Spread Collar | Striped,men,BLUE,Shirt,cotton,Stripe,2,0,3,14,1,1,5
2026-06-24,uniqlo,E478003-000,478003-66,,Super Non-Iron Slim Shirt | Button Down Collar | Striped,men,BLUE,Shirt,cotton,Stripe,2,0,3,14,1,1,5
2026-06-24,uniqlo,E486484-000,486484-00,,Super Non-Iron Slim Shirt | Button Down Collar,men,WHITE,Shirt,cotton,Solid,3,0,3,14,1,1,1
2026-06-24,uniqlo,E486484-000,486484-64,,Super Non-Iron Slim Shirt | Button Down Collar,men,BLUE,Shirt,cotton,Solid,2,0,3,14,1,1,1
2026-06-24,uniqlo,E473297-000,473297-64,,Super Non-Iron Slim Shirt | Spread Collar | Checked,men,BLUE,Shirt,cotton,Check,2,0,3,14,1,1,7
2026-06-24,uniqlo,E473535-000,473535-00,,Super Non-Iron Jersey Slim Shirt | Regular Collar,men,WHITE,Shirt,jersey,Solid,3,0,3,14,1,2,1
2026-06-24,uniqlo,E473535-000,473535-64,,Super Non-Iron Jersey Slim Shirt | Regular Collar,men,BLUE,Shirt,jersey,Solid,2,0,3,14,1,2,1
2026-06-24,uniqlo,E473535-000,473535-69,,Super Non-Iron Jersey Slim Shirt | Regular Collar,men,NAVY,Shirt,jersey,Solid,2,0,3,14,1,2,1
2026-06-24,uniqlo,E485693-000,485693-02,,Super Non-Iron Jersey Slim Shirt | Regular Collar | Striped,men,LIGHT GRAY,Shirt,jersey,Stripe,6,3,3,14,1,2,5
2026-06-24,uniqlo,E473534-000,473534-63,,Super Non-Iron Jersey Slim Shirt | Regular Collar | Striped,men,BLUE,Shirt,jersey,Stripe,2,0,3,14,1,2,5
2026-06-24,uniqlo,E473533-000,473533-66,,Super Non-Iron Jersey Slim Shirt | Striped,men,BLUE,Shirt,jersey,Stripe,2,0,3,14,1,2,5
2026-06-24,uniqlo,E477177-000,477177-66,,Super Non-Iron Jersey Slim Shirt | Regular Collar | Striped,men,BLUE,Shirt,jersey,Stripe,2,0,3,14,1,2,5
2026-06-24,uniqlo,E453754-000,464851-09,,Washable Milano Ribbed Sweater,men,BLACK,Sweater,knit,Solid,1,0,3,3,1,6,1
2026-06-24,uniqlo,E453754-000,464851-03,,Washable Milano Ribbed Sweater,men,GRAY,Sweater,knit,Solid,6,0,3,3,1,6,1
2026-06-24,uniqlo,E453754-000,464851-26,,Washable Milano Ribbed Sweater,men,ORANGE,Sweater,knit,Solid,11,0,3,3,1,6,1
2026-06-24,uniqlo,E453754-000,464851-31,,Washable Milano Ribbed Sweater,men,BEIGE,Sweater,knit,Solid,4,0,3,3,1,6,1
2026-06-24,uniqlo,E453754-000,464851-69,,Washable Milano Ribbed Sweater,men,NAVY,Sweater,knit,Solid,2,0,3,3,1,6,1
2026-06-24,uniqlo,E453754-000,464851-64,,Washable Milano Ribbed Sweater,men,BLUE,Sweater,knit,Solid,2,0,3,3,1,6,1
2026-06-24,uniqlo,E484403-000,484403-09,,Milano Ribbed Jacket,men,BLACK,Jacket,knit,Solid,1,0,3,16,1,6,1
2026-06-24,uniqlo,E484403-000,484403-69,,Milano Ribbed Jacket,men,NAVY,Jacket,knit,Solid,2,0,3,16,1,6,1
2026-06-24,uniqlo,E450543-000,450543-03,,Cashmere Sweater,men,GRAY,Sweater,cashmere,Solid,6,0,3,3,1,27,1
2026-06-24,uniqlo,E450543-000,450543-31,,Cashmere Sweater,men,BEIGE,Sweater,cashmere,Solid,4,0,3,3,1,27,1
2026-06-24,uniqlo,E450543-000,450543-55,,Cashmere Sweater,men,GREEN,Sweater,cashmere,Solid,5,0,3,3,1,27,1
2026-06-24,uniqlo,E450535-000,450535-07,,Merino Sweater,men,GRAY,Sweater,wool,Solid,6,0,3,3,1,9,1
2026-06-24,uniqlo,E450536-000,450536-69,,Merino Sweater | V-Neck,men,NAVY,Sweater,wool,Solid,2,0,3,3,1,9,1
2026-06-24,uniqlo,E482259-000,482259-31,,Linen Blend Easy Ankle Pants | Striped,men,BEIGE,Trousers,linen,Stripe,4,0,3,1,2,12,5
2026-06-24,uniqlo,E482259-000,482259-64,,Linen Blend Easy Ankle Pants | Striped,men,BLUE,Trousers,linen,Stripe,2,0,3,1,2,12,5
2026-06-24,uniqlo,E482920-000,482920-38,,Linen Blend Relaxed Pants,men,DARK BROWN,Trousers,linen,Solid,9,1,3,1,2,12,1
2026-06-24,uniqlo,E482920-000,482920-09,,Linen Blend Relaxed Pants,men,BLACK,Trousers,linen,Solid,1,0,3,1,2,12,1
2026-06-24,uniqlo,E482920-000,482920-30,,Linen Blend Relaxed Pants,men,NATURAL,Trousers,linen,Solid,4,0,3,1,2,12,1
2026-06-24,uniqlo,E482920-000,482920-32,,Linen Blend Relaxed Pants,men,BEIGE,Trousers,linen,Solid,4,0,3,1,2,12,1
2026-06-24,uniqlo,E482920-000,482920-57,,Linen Blend Relaxed Pants,men,OLIVE,Trousers,linen,Solid,5,0,3,1,2,12,1
2026-06-24,uniqlo,E482920-000,482920-69,,Linen Blend Relaxed Pants,men,NAVY,Trousers,linen,Solid,2,0,3,1,2,12,1
2026-06-24,uniqlo,E478670-000,482258-30,,Linen Blend Easy Ankle Pants,men,NATURAL,Trousers,linen,Solid,4,0,3,1,2,12,1
2026-06-24,uniqlo,E478670-000,482258-09,,Linen Blend Easy Ankle Pants,men,BLACK,Trousers,linen,Solid,1,0,3,1,2,12,1
2026-06-24,uniqlo,E478670-000,482258-56,,Linen Blend Easy Ankle Pants,men,OLIVE,Trousers,linen,Solid,5,0,3,1,2,12,1
2026-06-24,uniqlo,E478670-000,482258-61,,Linen Blend Easy Ankle Pants,men,BLUE,Trousers,linen,Solid,2,0,3,1,2,12,1
2026-06-24,uniqlo,E478670-000,482258-69,,Linen Blend Easy Ankle Pants,men,NAVY,Trousers,linen,Solid,2,0,3,1,2,12,1
2026-06-24,uniqlo,E482936-000,482936-08,,Cargo Pants,men,DARK GRAY,Trousers,cotton,Solid,6,1,3,1,2,1,1
2026-06-24,uniqlo,E482936-000,482936-31,,Cargo Pants,men,BEIGE,Trousers,cotton,Solid,4,0,3,1,2,1,1
2026-06-24,uniqlo,E482936-000,482936-56,,Cargo Pants,men,OLIVE,Trousers,cotton,Solid,5,0,3,1,2,1,1
2026-06-24,uniqlo,E482936-000,482936-67,,Cargo Pants,men,BLUE,Trousers,cotton,Solid,2,0,3,1,2,1,1
2026-06-24,uniqlo,E482883-000,482883-35,,Wide Cargo Pants,men,BROWN,Trousers,nylon,Solid,9,0,3,1,2,28,1
2026-06-24,uniqlo,E482883-000,482883-09,,Wide Cargo Pants,men,BLACK,Trousers,nylon,Solid,1,0,3,1,2,28,1
2026-06-24,uniqlo,E482883-000,482883-39,,Wide Cargo Pants,men,DARK BROWN,Trousers,nylon,Solid,9,1,3,1,2,28,1
2026-06-24,uniqlo,E482883-000,482883-58,,Wide Cargo Pants,men,DARK GREEN,Trousers,nylon,Solid,5,1,3,1,2,28,1
2026-06-24,uniqlo,E482933-000,482933-69,,Premium Linen Wide Pants,men,NAVY,Trousers,linen,Solid,2,0,3,1,2,12,1
2026-06-24,uniqlo,E482933-000,482933-04,,Premium Linen Wide Pants,men,GRAY,Trousers,linen,Solid,6,0,3,1,2,12,1
2026-06-24,uniqlo,E482933-000,482933-09,,Premium Linen Wide Pants,men,BLACK,Trousers,linen,Solid,1,0,3,1,2,12,1
2026-06-24,uniqlo,E484875-000,484875-34,,Barrel Pants,men,BROWN,Trousers,cotton,Solid,9,0,3,1,2,1,1
2026-06-24,uniqlo,E484875-000,484875-01,,Barrel Pants,men,OFF WHITE,Trousers,cotton,Solid,3,0,3,1,2,1,1
2026-06-24,uniqlo,E484875-000,484875-09,,Barrel Pants,men,BLACK,Trousers,cotton,Solid,1,0,3,1,2,1,1
2026-06-24,uniqlo,E484875-000,484875-69,,Barrel Pants,men,NAVY,Trousers,cotton,Solid,2,0,3,1,2,1,1
2026-06-24,uniqlo,E490634-000,490634-34,,Barrel Pants,men,BROWN,Trousers,cotton,Solid,9,0,3,1,2,1,1
2026-06-24,uniqlo,E490634-000,490634-01,,Barrel Pants,men,OFF WHITE,Trousers,cotton,Solid,3,0,3,1,2,1,1
2026-06-24,uniqlo,E490634-000,490634-09,,Barrel Pants,men,BLACK,Trousers,cotton,Solid,1,0,3,1,2,1,1
2026-06-24,uniqlo,E490634-000,490634-69,,Barrel Pants,men,NAVY,Trousers,cotton,Solid,2,0,3,1,2,1,1
2026-06-24,uniqlo,E487220-000,487220-08,,Pleated Relaxed Wide Pants,men,DARK GRAY,Trousers,polyester,Solid,6,1,3,1,2,15,1
2026-06-24,uniqlo,E487220-000,487220-09,,Pleated Relaxed Wide Pants,men,BLACK,Trousers,polyester,Solid,1,0,3,1,2,15,1
2026-06-24,uniqlo,E487220-000,487220-38,,Pleated Relaxed Wide Pants,men,DARK BROWN,Trousers,polyester,Solid,9,1,3,1,2,15,1
2026-06-24,uniqlo,E462197-000,462197-32,,Pleated Wide Pants,men,BEIGE,Trousers,polyester,Solid,4,0,3,1,2,15,1
2026-06-24,uniqlo,E462197-000,462197-06,,Pleated Wide Pants,men,GRAY,Trousers,polyester,Solid,6,0,3,1,2,15,1
2026-06-24,uniqlo,E462197-000,462197-09,,Pleated Wide Pants,men,BLACK,Trousers,polyester,Solid,1,0,3,1,2,15,1
2026-06-24,uniqlo,E462197-000,462197-38,,Pleated Wide Pants,men,DARK BROWN,Trousers,polyester,Solid,9,1,3,1,2,15,1
2026-06-24,uniqlo,E462197-000,462197-69,,Pleated Wide Pants,men,NAVY,Trousers,polyester,Solid,2,0,3,1,2,15,1
2026-06-24,uniqlo,E450251-000,455482-32,,Slim Chino Pants,men,BEIGE,Trousers,cotton,Solid,4,0,3,1,2,1,1
2026-06-24,uniqlo,E450251-000,455482-08,,Slim Chino Pants,men,DARK GRAY,Trousers,cotton,Solid,6,1,3,1,2,1,1
2026-06-24,uniqlo,E450251-000,455482-09,,Slim Chino Pants,men,BLACK,Trousers,cotton,Solid,1,0,3,1,2,1,1
2026-06-24,uniqlo,E450251-000,455482-35,,Slim Chino Pants,men,BROWN,Trousers,cotton,Solid,9,0,3,1,2,1,1
2026-06-24,uniqlo,E450251-000,455482-57,,Slim Chino Pants,men,OLIVE,Trousers,cotton,Solid,5,0,3,1,2,1,1
2026-06-24,uniqlo,E450251-000,455482-69,,Slim Chino Pants,men,NAVY,Trousers,cotton,Solid,2,0,3,1,2,1,1
2026-06-24,uniqlo,E482880-000,482880-34,,Chino Pants,men,BROWN,Trousers,cotton,Solid,9,0,3,1,2,1,1
2026-06-24,uniqlo,E482880-000,482880-57,,Chino Pants,men,OLIVE,Trousers,cotton,Solid,5,0,3,1,2,1,1
2026-06-24,uniqlo,E482880-000,482880-69,,Chino Pants,men,NAVY,Trousers,cotton,Solid,2,0,3,1,2,1,1
2026-06-24,uniqlo,E487636-000,487636-07,,Wide Chino Pants,men,GRAY,Trousers,cotton,Solid,6,0,3,1,2,1,1
2026-06-24,uniqlo,E487636-000,487636-30,,Wide Chino Pants,men,NATURAL,Trousers,cotton,Solid,4,0,3,1,2,1,1
2026-06-24,uniqlo,E487636-000,487636-38,,Wide Chino Pants,men,DARK BROWN,Trousers,cotton,Solid,9,1,3,1,2,1,1
2026-06-24,uniqlo,E465206-000,465206-09,,Ultra Stretch Active Jogger Pants | 2025 Version,men,BLACK,Trousers,polyester,Solid,1,0,3,1,2,15,1
2026-06-24,uniqlo,E465206-000,465206-08,,Ultra Stretch Active Jogger Pants | 2025 Version,men,DARK GRAY,Trousers,polyester,Solid,6,1,3,1,2,15,1
2026-06-24,uniqlo,E465206-000,465206-31,,Ultra Stretch Active Jogger Pants | 2025 Version,men,BEIGE,Trousers,polyester,Solid,4,0,3,1,2,15,1
2026-06-24,uniqlo,E465206-000,465206-68,,Ultra Stretch Active Jogger Pants | 2025 Version,men,BLUE,Trousers,polyester,Solid,2,0,3,1,2,15,1
2026-06-24,uniqlo,E485744-000,485744-31,,Ultra Stretch Active Jogger Pants,men,BEIGE,Trousers,polyester,Solid,4,0,3,1,2,15,1
2026-06-24,uniqlo,E485744-000,485744-03,,Ultra Stretch Active Jogger Pants,men,GRAY,Trousers,polyester,Solid,6,0,3,1,2,15,1
2026-06-24,uniqlo,E485744-000,485744-08,,Ultra Stretch Active Jogger Pants,men,DARK GRAY,Trousers,polyester,Solid,6,1,3,1,2,15,1
2026-06-24,uniqlo,E485744-000,485744-09,,Ultra Stretch Active Jogger Pants,men,BLACK,Trousers,polyester,Solid,1,0,3,1,2,15,1
2026-06-24,uniqlo,E485744-000,485744-68,,Ultra Stretch Active Jogger Pants,men,BLUE,Trousers,polyester,Solid,2,0,3,1,2,15,1
2026-06-24,uniqlo,E477875-000,477875-69,,Sweatpants,men,NAVY,Trousers,cotton,Solid,2,0,3,1,2,1,1
2026-06-24,uniqlo,E477875-000,477875-05,,Sweatpants,men,GRAY,Trousers,cotton,Solid,6,0,3,1,2,1,1
2026-06-24,uniqlo,E477875-000,477875-08,,Sweatpants,men,DARK GRAY,Trousers,cotton,Solid,6,1,3,1,2,1,1
2026-06-24,uniqlo,E477875-000,477875-09,,Sweatpants,men,BLACK,Trousers,cotton,Solid,1,0,3,1,2,1,1
2026-06-24,uniqlo,E467769-000,467769-57,,Ultra Stretch DRY-EX Tapered Pants,men,OLIVE,Trousers,polyester,Solid,5,0,3,1,2,15,1
2026-06-24,uniqlo,E467769-000,467769-07,,Ultra Stretch DRY-EX Tapered Pants,men,GRAY,Trousers,polyester,Solid,6,0,3,1,2,15,1
2026-06-24,uniqlo,E467769-000,467769-09,,Ultra Stretch DRY-EX Tapered Pants,men,BLACK,Trousers,polyester,Solid,1,0,3,1,2,15,1
2026-06-24,uniqlo,E467769-000,467769-32,,Ultra Stretch DRY-EX Tapered Pants,men,BEIGE,Trousers,polyester,Solid,4,0,3,1,2,15,1
